Visitor,Attraction,Visit Time,Start Time,End Time
Erkan,Iguazú,2,2,4
Xiaoshuang,Iguazú,2,2,4
Benone,Iguazú,2,2,4
Tlaytmass,Iguazú,2,2,4
Soukina,Iguazú,2,2,4
Ihintza,Iguazú,2,2,4
Luxi,Iguazú,2,2,4
Karola,Triton_Rapids,2,2,4
Veneranda,Triton_Rapids,2,2,4
Reynalda,Carrousel,2,2,4
Uxua,Iguazú,2,2,4
Doradia,Triton_Rapids,2,2,4
Souaad,Iguazú,2,2,4
Solanyi,Iguazú,2,2,4
Sura,Iguazú,2,2,4
Jake,Iguazú,2,2,4
Danyil,Triton_Rapids,2,2,4
Jose,Triton_Rapids,2,2,4
Mamma,Iguazú,2,2,4
Youssouph,Triton_Rapids,2,2,4
Rosario,Carrousel,2,2,4
Rhut,Iguazú,2,2,4
Belisaria,Iguazú,2,2,4
Cuiping,Iguazú,2,2,4
Natali,Iguazú,2,2,4
Leiane,Carrousel,2,2,4
Auria,Triton_Rapids,2,2,4
Emilda,Iguazú,2,2,4
Orbelinda,Iguazú,2,2,4
Itto,Iguazú,2,2,4
Zilin,Iguazú,2,2,4
Ibrahim,Iguazú,2,2,4
Jerai,Iguazú,2,2,4
Yisel,Triton_Rapids,2,2,4
Nenita,Iguazú,2,2,4
Danya,Iguazú,2,2,4
Shengli,Iguazú,2,2,4
Tamires,Triton_Rapids,2,2,4
Ismel,Iguazú,2,2,4
Nasma,Iguazú,2,2,4
Elektra,Triton_Rapids,2,2,4
Erena,Carrousel,2,2,4
Qaiser,Carrousel,2,2,4
Yahel,Iguazú,2,2,4
Hongjun,Iguazú,2,2,4
Jasmine,Iguazú,2,2,4
Ion,Triton_Rapids,2,2,4
Wilhelm,Iguazú,2,2,4
Andleeb,Carrousel,2,2,4
Baljit,Carrousel,2,2,4
Jaiver,Iguazú,2,2,4
Aqeel,Triton_Rapids,2,2,4
Servanda,Iguazú,2,2,4
Eleftheria,Carrousel,2,2,4
Dragan,Carrousel,2,2,4
Isam,Triton_Rapids,2,2,4
Ann,Triton_Rapids,2,2,4
Maryia,Iguazú,2,2,4
Yueying,Carrousel,2,2,4
Aniano,Triton_Rapids,2,2,4
Magin,Triton_Rapids,2,2,4
Frieda,Iguazú,2,2,4
Jovani,Iguazú,2,2,4
Lyubomyra,Carrousel,2,2,4
Anuel,Iguazú,2,2,4
Boi,Carrousel,2,2,4
Kristyna,Triton_Rapids,2,2,4
Zihan,Carrousel,2,2,4
Naya,Triton_Rapids,2,2,4
Lisett,Iguazú,2,2,4
Alie,Carrousel,2,2,4
Bin,Triton_Rapids,2,2,4
Serine,Carrousel,2,2,4
Caya,Triton_Rapids,2,2,4
Youssouf,Carrousel,2,2,4
Titu,Carrousel,2,2,4
Narciza,Carrousel,2,2,4
Agneta,Carrousel,2,2,4
Jenara,Iguazú,2,2,4
Shabbir,Iguazú,2,2,4
Yaagoub,Iguazú,2,2,4
Yerena,Iguazú,2,2,4
Celso,Iguazú,2,2,4
Azhara,Iguazú,2,2,4
Jeison,Iguazú,2,2,4
Shaoqin,Iguazú,2,2,4
Davit,Carrousel,2,2,4
Palmira,Iguazú,2,2,4
Bruc,Iguazú,2,2,4
Momina,Iguazú,2,2,4
Lou,Rapids,2,2,5
Graham,Rapids,2,2,5
Alhassane,Lazy_River,2,2,5
Abdelmalek,Lazy_River,2,2,5
Cristelle,Lazy_River,2,2,5
Hermogenes,Rapids,2,2,5
Sahira,Rapids,2,2,5
Gorgonia,Lazy_River,2,2,5
Magola,Lazy_River,2,2,5
Qamar,Rapids,2,2,5
Kyra,Lazy_River,2,2,5
Wilfrido,Lazy_River,2,2,5
Arda,Rapids,2,2,5
Velislava,Rapids,2,2,5
Haihua,Lazy_River,2,2,5
Ella,Lazy_River,2,2,5
Narimane,Lazy_River,2,2,5
Aleksey,Rapids,2,2,5
Samaira,Lazy_River,2,2,5
Naaima,Rapids,2,2,5
Bachir,Rapids,2,2,5
Stanislav,Lazy_River,2,2,5
Auritz,Lazy_River,2,2,5
Oumar,Lazy_River,2,2,5
Kathia,Rapids,2,2,5
Shahnaz,Rapids,2,2,5
Khiara,Rapids,2,2,5
Luz,Lazy_River,2,2,5
Iba,Lazy_River,2,2,5
Lyubomir,Rapids,2,2,5
Nayib,Lazy_River,2,2,5
Fariza,Lazy_River,2,2,5
Erminio,Rapids,2,2,5
Hebe,Lazy_River,2,2,5
Idriss,Rapids,2,2,5
Ronald,Rapids,2,2,5
Jamaica,Lazy_River,2,2,5
Makan,Rapids,2,2,5
Congmei,Rapids,2,2,5
Tomasina,Lazy_River,2,2,5
Mingjie,Rapids,2,2,5
Veselin,Rapids,2,2,5
Domnita,Lazy_River,2,2,5
Lilly,Rapids,2,2,5
Marly,Lazy_River,2,2,5
Bastian,Rapids,2,2,5
Maxima,Lazy_River,2,2,5
Wissal,Rapids,2,2,5
Adala,Rapids,2,2,5
Guangrong,Lazy_River,2,2,5
Petruta,Lazy_River,2,2,5
Espiritu,Lazy_River,2,2,5
Lyra,Lazy_River,2,2,5
Gwenaelle,Lazy_River,2,2,5
Yeudiel,Lazy_River,2,2,5
Ilham,Lazy_River,2,2,5
Emanuele,Lazy_River,2,2,5
Guoqing,Lazy_River,2,2,5
Camille,Lazy_River,2,2,5
Houssein,Lazy_River,2,2,5
Essam,Black_Hole,2,2,6
Sava,Splash,2,2,6
Serafi,Black_Hole,2,2,6
Regla,Black_Hole,2,2,6
Abubakari,Black_Hole,2,2,6
Teodora,Black_Hole,2,2,6
Razvan,Black_Hole,2,2,6
Danele,Black_Hole,2,2,6
Jherson,Black_Hole,2,2,6
Detlef,Splash,2,2,6
Sonya,Black_Hole,2,2,6
Hiroko,Splash,2,2,6
Jing,Black_Hole,2,2,6
Guillaume,Black_Hole,2,2,6
Narella,Black_Hole,2,2,6
Jinchai,Splash,2,2,6
Megara,Black_Hole,2,2,6
Edu,Splash,2,2,6
Manjeet,Splash,2,2,6
Houssin,Splash,2,2,6
Shuo,Black_Hole,2,2,6
Noran,Black_Hole,2,2,6
Silverio,Splash,2,2,6
Deva,Splash,2,2,6
Outman,Splash,2,2,6
Jianmin,Black_Hole,2,2,6
Susane,Black_Hole,2,2,6
Isoken,Splash,2,2,6
Moulouda,Black_Hole,2,2,6
Jefrey,Splash,2,2,6
Tareixa,Splash,2,2,6
Edy,Splash,2,2,6
Danilo,Splash,2,2,6
Issey,Black_Hole,2,2,6
Brahima,Black_Hole,2,2,6
Lolita,Black_Hole,2,2,6
Ronaldo,Splash,2,2,6
Arantza,Splash,2,2,6
Kaled,Black_Hole,2,2,6
Ottavio,Black_Hole,2,2,6
Yuezhu,Black_Hole,2,2,6
Zhao,Black_Hole,2,2,6
Buenaventura,Splash,2,2,6
Yordani,Splash,2,2,6
Begonia,Black_Hole,2,2,6
Tamta,Black_Hole,2,2,6
Badredin,Black_Hole,2,2,6
Sonny,Black_Hole,2,2,6
Imara,Black_Hole,2,2,6
Xinya,Black_Hole,2,2,6
Maanan,Black_Hole,2,2,6
Andre,Splash,2,2,6
Hazael,Splash,2,2,6
Olimpio,Black_Hole,2,2,6
Nouara,Splash,2,2,6
Carmencita,Black_Hole,2,2,6
Zhihua,Black_Hole,2,2,6
Rosali,Splash,2,2,6
Noelle,Black_Hole,2,2,6
Hui,Splash,2,2,6
Consejo,Splash,2,2,6
Yajaira,Splash,2,2,6
Epifanio,Splash,2,2,6
Vitalija,Black_Hole,2,2,6
Colette,Black_Hole,2,2,6
Aimran,Black_Hole,2,2,6
Clemens,Splash,2,2,6
Branimir,Splash,2,2,6
Ankor,Splash,2,2,6
Anastasia,Black_Hole,2,2,6
Velin,Splash,2,2,6
Assmaa,Splash,2,2,6
Egoitz,Splash,2,2,6
Maxine,Splash,2,2,6
Dylan,Splash,2,2,6
Harsh,Splash,2,2,6
Emilsen,Splash,2,2,6
Donya,Splash,2,2,6
Romualdas,Iguazú,2,4,6
Farwa,Iguazú,2,4,6
Arfa,Iguazú,2,4,6
Italo,Iguazú,2,4,6
Majed,Iguazú,2,4,6
Lisandro,Iguazú,2,4,6
Ibane,Iguazú,2,4,6
Dumitra,Triton_Rapids,2,4,6
Yasira,Triton_Rapids,2,4,6
Ingrida,Carrousel,2,4,6
Narimene,Iguazú,2,4,6
Leydis,Triton_Rapids,2,4,6
Hinde,Iguazú,2,4,6
Adis,Iguazú,2,4,6
Maravilla,Iguazú,2,4,6
Elen,Iguazú,2,4,6
Ilhame,Triton_Rapids,2,4,6
Salem,Triton_Rapids,2,4,6
Milenka,Iguazú,2,4,6
Marinus,Triton_Rapids,2,4,6
Feliza,Carrousel,2,4,6
Yi,Iguazú,2,4,6
Svetlana,Iguazú,2,4,6
Merida,Iguazú,2,4,6
Cedrick,Iguazú,2,4,6
Donald,Carrousel,2,4,6
Ishtar,Triton_Rapids,2,4,6
Wenhua,Iguazú,2,4,6
Hayden,Iguazú,2,4,6
Fodie,Iguazú,2,4,6
Loukman,Iguazú,2,4,6
Romualdo,Iguazú,2,4,6
Diarra,Iguazú,3,4,6
Goran,Triton_Rapids,2,4,6
Asia,Iguazú,2,4,6
Inez,Iguazú,2,4,6
Iaroslav,Iguazú,3,4,6
Doinita,Triton_Rapids,2,4,6
Renaud,Iguazú,2,4,6
Lizar,Iguazú,3,4,6
Leen,Triton_Rapids,2,4,6
Velika,Carrousel,2,4,6
Fatoum,Carrousel,2,4,6
Licerio,Iguazú,2,4,6
Ramia,Iguazú,2,4,6
Shota,Iguazú,3,4,6
Yosyp,Triton_Rapids,2,4,6
Wenyuan,Iguazú,3,4,6
Hafid,Carrousel,2,4,6
Peifen,Carrousel,2,4,6
Rihanna,Iguazú,3,4,6
Khedidja,Triton_Rapids,2,4,6
Jenni,Iguazú,2,4,6
Aniuska,Carrousel,2,4,6
Aya,Carrousel,2,4,6
Chunwei,Triton_Rapids,2,4,6
Dorothee,Triton_Rapids,2,4,6
Houd,Iguazú,3,4,6
Humildad,Carrousel,2,4,6
Soufian,Triton_Rapids,3,4,6
Ivayla,Triton_Rapids,3,4,6
Tatyana,Iguazú,3,4,6
Leisy,Iguazú,2,4,6
Angelito,Carrousel,2,4,6
Wiaam,Iguazú,3,4,6
Julie,Carrousel,2,4,6
Lamar,Triton_Rapids,3,4,6
Serenella,Carrousel,2,4,6
Cai,Triton_Rapids,3,4,6
Kiowa,Iguazú,2,4,6
Anair,Carrousel,2,4,6
Senida,Triton_Rapids,3,4,6
Amira,Carrousel,2,4,6
Andreas,Triton_Rapids,3,4,6
Saihou,Carrousel,2,4,6
Jarno,Carrousel,2,4,6
Abdelkamel,Carrousel,2,4,6
Julianna,Carrousel,2,4,6
Mavis,Iguazú,2,4,6
Oneyda,Iguazú,2,4,6
Anina,Iguazú,2,4,6
Mujahid,Iguazú,2,4,6
Edu,Iguazú,3,4,6
Zubair,Iguazú,3,4,6
Xurde,Iguazú,3,4,6
Mara,Iguazú,3,4,6
Nicolette,Carrousel,2,4,6
Montiel,Iguazú,3,4,6
Felice,Iguazú,3,4,6
Ivete,Iguazú,3,4,6
Nazih,Jaguar,2,2,7
Jeffery,Jaguar,2,2,7
Lidiana,Jaguar,2,2,7
Meghan,Jaguar,2,2,7
Teodor,Jaguar,2,2,7
Bi,Jaguar,2,2,7
Lien,Jaguar,2,2,7
Yevgeniy,Jaguar,2,2,7
Khatima,Jaguar,2,2,7
Banna,Jaguar,2,2,7
Hamidou,Jaguar,2,2,7
Sepehr,Jaguar,2,2,7
Essaid,Jaguar,2,2,7
Ikerne,Jaguar,2,2,7
Kausar,Jaguar,2,2,7
Furong,Jaguar,2,2,7
Torahi,Jaguar,2,2,7
Umme,Jaguar,2,2,7
Falak,Jaguar,2,2,7
Mohsin,Jaguar,2,2,7
Ioanna,Jaguar,2,2,7
Brandon,Jaguar,2,2,7
Nasiha,Jaguar,2,2,7
Iliasse,Jaguar,2,2,7
Lilian,Jaguar,2,2,7
Xune,Jaguar,2,2,7
Remus,Jaguar,2,2,7
Leontina,Jaguar,2,2,7
Arvin,Jaguar,2,2,7
Haidong,Jaguar,2,2,7
Meifang,Jaguar,2,2,7
Gennaro,Jaguar,2,2,7
Ishtiaq,Jaguar,2,2,7
Xinyue,Jaguar,2,2,7
Miroslava,Jaguar,2,2,7
Saikou,Jaguar,2,2,7
Xinru,Jaguar,2,2,7
Shahzaib,Jaguar,2,2,7
Piadosa,Jaguar,2,2,7
Smaine,Jaguar,2,2,7
Haridian,Splash,3,3,7
Gisselle,Splash,3,3,7
Erol,Splash,3,3,7
Arsenia,Splash,3,3,7
Abdelkarin,Splash,3,3,7
Radoslav,Splash,3,3,7
Niceta,Splash,3,3,7
Prospera,Tower_of_Power,2,2,8
Adelheid,Tower_of_Power,2,2,8
Bartolome,Tower_of_Power,2,2,8
Artur,Tower_of_Power,2,2,8
Lekbir,Tower_of_Power,2,2,8
Sayed,Tower_of_Power,2,2,8
Faysal,Tower_of_Power,2,2,8
Godstime,Tower_of_Power,2,2,8
Elicia,Tower_of_Power,2,2,8
Hasnaa,Tower_of_Power,2,2,8
Boutaina,Tower_of_Power,2,2,8
Ron,Tower_of_Power,2,2,8
Sharjeel,Tower_of_Power,2,2,8
Khadim,Tower_of_Power,2,2,8
Yurema,Tower_of_Power,2,2,8
Edith,Tower_of_Power,2,2,8
Nicefora,Tower_of_Power,2,2,8
Gartxot,Tower_of_Power,2,2,8
Jabbar,Tower_of_Power,2,2,8
Oumou,Tower_of_Power,2,2,8
Mbathio,Tower_of_Power,2,2,8
Jerobel,Tower_of_Power,2,2,8
Sadio,Tower_of_Power,2,2,8
Vanja,Tower_of_Power,2,2,8
Jovina,Tower_of_Power,2,2,8
Roquelina,Tower_of_Power,2,2,8
Ghazal,Tower_of_Power,2,2,8
Luke,Tower_of_Power,2,2,8
Regulo,Tower_of_Power,2,2,8
Dieynaba,Tower_of_Power,2,2,8
Soulaiman,Tower_of_Power,2,2,8
Isamar,Tower_of_Power,2,2,8
Valentin,Tower_of_Power,2,2,8
Ilija,Tower_of_Power,2,2,8
Romualdo,Tower_of_Power,2,2,8
Saira,Tower_of_Power,2,2,8
Sinem,Tower_of_Power,2,2,8
Baselisa,Tower_of_Power,2,2,8
Fatme,Tower_of_Power,2,2,8
Enedino,Tower_of_Power,2,2,8
Kathya,Tower_of_Power,2,2,8
Betina,Tower_of_Power,2,2,8
Diame,Jaguar,3,3,8
Yuleidy,Jaguar,3,3,8
Enma,Jaguar,3,3,8
Ulrike,Jaguar,3,3,8
Bouba,Jaguar,3,3,8
Mbarka,Jaguar,3,3,8
Sarkis,Jaguar,3,3,8
Xiaolin,Jaguar,3,3,8
Valenti,Jaguar,3,3,8
Bouba,Jaguar,3,3,8
Ney,Rapids,2,5,8
Deyvid,Rapids,2,5,8
Eutiquia,Lazy_River,3,5,8
Indara,Lazy_River,3,5,8
Xeber,Lazy_River,3,5,8
Segimon,Rapids,2,5,8
Nassira,Rapids,2,5,8
Chao,Lazy_River,3,5,8
Matas,Lazy_River,3,5,8
Marite,Rapids,2,5,8
Jacobo,Lazy_River,3,5,8
Yudy,Lazy_River,3,5,8
Maninder,Rapids,2,5,8
Platon,Rapids,2,5,8
Chunguang,Lazy_River,3,5,8
Corali,Lazy_River,3,5,8
Paun,Lazy_River,3,5,8
Xulia,Rapids,2,5,8
Januario,Lazy_River,3,5,8
Adonina,Rapids,2,5,8
Zoia,Rapids,2,5,8
Efidencia,Lazy_River,3,5,8
Darko,Lazy_River,3,5,8
Ruonan,Lazy_River,3,5,8
Amandeep,Rapids,2,5,8
Yuxuan,Rapids,3,5,8
Aide,Rapids,3,5,8
Zhi,Lazy_River,3,5,8
Bertilia,Lazy_River,3,5,8
Keven,Rapids,3,5,8
Nicolasa,Lazy_River,3,5,8
Daljit,Lazy_River,3,5,8
Radha,Rapids,3,5,8
Intissar,Lazy_River,3,5,8
Founeke,Rapids,3,5,8
Leonela,Rapids,3,5,8
Xiaoqiong,Lazy_River,3,5,8
Petronela,Rapids,3,5,8
Cristopher,Rapids,3,5,8
Qing,Lazy_River,3,5,8
Diaw,Rapids,3,5,8
Joost,Rapids,3,5,8
Angelika,Lazy_River,3,5,8
Servanda,Rapids,3,5,8
Lingling,Lazy_River,3,5,8
Ajwa,Rapids,3,5,8
Walquiria,Lazy_River,3,5,8
Moumna,Rapids,3,5,8
Alexa,Rapids,3,5,8
Abdenasser,Lazy_River,3,5,8
Nixon,Lazy_River,3,5,8
Garoe,Lazy_River,3,5,8
Nahyara,Lazy_River,3,5,8
Cristo,Lazy_River,3,5,8
Alegria,Lazy_River,3,5,8
Barbel,Lazy_River,3,5,8
Jehu,Lazy_River,3,5,8
Solita,Lazy_River,3,5,8
Gamze,Lazy_River,3,5,8
Christian,Lazy_River,3,5,8
Iacov,Iguazú,3,6,8
Ermes,Iguazú,3,6,8
Leonel,Iguazú,3,6,8
Svitlana,Iguazú,3,6,8
Sajjad,Iguazú,3,6,8
Karoly,Iguazú,3,6,8
Hamid,Iguazú,3,6,8
Aiman,Triton_Rapids,3,6,8
Jamie,Triton_Rapids,3,6,8
Anyelo,Carrousel,2,6,8
Zuleima,Iguazú,3,6,8
Daouia,Triton_Rapids,3,6,8
Nayden,Iguazú,3,6,8
Delicia,Iguazú,3,6,8
Edelma,Iguazú,3,6,8
Nune,Iguazú,3,6,8
Assma,Triton_Rapids,3,6,8
Liv,Triton_Rapids,3,6,8
Agora,Iguazú,3,6,8
Nigel,Triton_Rapids,3,6,8
Mayssaa,Carrousel,2,6,8
Nadra,Iguazú,3,6,8
Roderick,Iguazú,3,6,8
Bodil,Iguazú,3,6,8
Roncesvalles,Iguazú,3,6,8
Ventura,Carrousel,2,6,8
Ursicina,Triton_Rapids,3,6,8
Mildrey,Iguazú,3,6,8
Chenxuan,Iguazú,3,6,8
Alva,Iguazú,3,6,8
Mfedla,Iguazú,3,6,8
Qais,Iguazú,3,6,8
Louazna,Iguazú,3,6,8
Ruth,Triton_Rapids,3,6,8
Joginder,Iguazú,3,6,8
Oreto,Iguazú,3,6,8
Neptali,Iguazú,3,6,8
Yony,Triton_Rapids,3,6,8
Suhong,Iguazú,3,6,8
Hamza,Iguazú,3,6,8
Haizhu,Triton_Rapids,3,6,8
Resurreccion,Carrousel,2,6,8
Mounina,Carrousel,2,6,8
Eirene,Iguazú,3,6,8
Jinsheng,Iguazú,3,6,8
Idalina,Iguazú,3,6,8
Ubalda,Triton_Rapids,3,6,8
Haiyun,Iguazú,3,6,8
Zeltia,Carrousel,3,6,8
Malva,Carrousel,3,6,8
Rut,Iguazú,3,6,8
Cristine,Triton_Rapids,3,6,8
Shuangjun,Iguazú,3,6,8
Maroine,Carrousel,3,6,8
Maroan,Carrousel,3,6,8
Yaling,Triton_Rapids,3,6,8
Shafqat,Triton_Rapids,3,6,8
Bandiougou,Iguazú,3,6,8
Aderita,Carrousel,3,6,8
Zhifeng,Triton_Rapids,3,6,8
Endurance,Triton_Rapids,3,6,8
Ghalem,Iguazú,3,6,8
Hadria,Iguazú,3,6,8
Abran,Carrousel,3,6,8
Sintia,Iguazú,3,6,8
Olimpio,Carrousel,3,6,8
Harrison,Triton_Rapids,3,6,8
Clarita,Carrousel,3,6,8
Senda,Triton_Rapids,3,6,8
Yang,Iguazú,3,6,8
Auicha,Carrousel,3,6,8
Adair,Triton_Rapids,3,6,8
Zhiwen,Carrousel,3,6,8
Graciosa,Triton_Rapids,3,6,8
Arfa,Carrousel,3,6,8
Wei,Carrousel,3,6,8
Meenakshi,Carrousel,3,6,8
Geovanna,Carrousel,3,6,8
Herlan,Iguazú,3,6,8
Rufino,Iguazú,3,6,8
Anna,Iguazú,3,6,8
Maghnia,Iguazú,3,6,8
Martiniana,Iguazú,3,6,8
Evan,Iguazú,3,6,8
Shehroz,Iguazú,3,6,8
